t_s,watts,rail,raw_power
72.581,3.386000,POM_5V_IN,"{'volt': 5048, 'curr': 672, 'power': 3386, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3290, 'name': 'POM_5V_IN'}"
73.582,3.582000,POM_5V_IN,"{'volt': 5032, 'curr': 712, 'power': 3582, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3436, 'name': 'POM_5V_IN'}"
74.583,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3158, 'name': 'POM_5V_IN'}"
75.584,2.880000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3019, 'name': 'POM_5V_IN'}"
76.585,3.542000,POM_5V_IN,"{'volt': 5032, 'curr': 704, 'power': 3542, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3280, 'name': 'POM_5V_IN'}"
77.586,3.623000,POM_5V_IN,"{'volt': 5032, 'curr': 720, 'power': 3623, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3451, 'name': 'POM_5V_IN'}"
78.587,3.623000,POM_5V_IN,"{'volt': 5032, 'curr': 720, 'power': 3623, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3537, 'name': 'POM_5V_IN'}"
79.588,3.038000,POM_5V_IN,"{'volt': 5064, 'curr': 600, 'power': 3038, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3287, 'name': 'POM_5V_IN'}"
80.589,3.195000,POM_5V_IN,"{'volt': 5056, 'curr': 632, 'power': 3195, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3241, 'name': 'POM_5V_IN'}"
81.591,3.467000,POM_5V_IN,"{'volt': 5040, 'curr': 688, 'power': 3467, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3354, 'name': 'POM_5V_IN'}"
82.591,3.119000,POM_5V_IN,"{'volt': 5064, 'curr': 616, 'power': 3119, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3236, 'name': 'POM_5V_IN'}"
83.592,4.006000,POM_5V_IN,"{'volt': 5008, 'curr': 800, 'power': 4006, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3621, 'name': 'POM_5V_IN'}"
84.594,3.657000,POM_5V_IN,"{'volt': 5024, 'curr': 728, 'power': 3657, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3639, 'name': 'POM_5V_IN'}"
85.595,3.926000,POM_5V_IN,"{'volt': 5008, 'curr': 784, 'power': 3926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3782, 'name': 'POM_5V_IN'}"
86.596,3.886000,POM_5V_IN,"{'volt': 5008, 'curr': 784, 'power': 3886, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3834, 'name': 'POM_5V_IN'}"
87.597,3.351000,POM_5V_IN,"{'volt': 5048, 'curr': 672, 'power': 3351, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3592, 'name': 'POM_5V_IN'}"
88.598,2.645000,POM_5V_IN,"{'volt': 5088, 'curr': 520, 'power': 2645, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3118, 'name': 'POM_5V_IN'}"
89.599,3.392000,POM_5V_IN,"{'volt': 5048, 'curr': 672, 'power': 3392, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3255, 'name': 'POM_5V_IN'}"
90.600,3.926000,POM_5V_IN,"{'volt': 5008, 'curr': 784, 'power': 3926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3590, 'name': 'POM_5V_IN'}"
91.601,3.311000,POM_5V_IN,"{'volt': 5048, 'curr': 656, 'power': 3311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3450, 'name': 'POM_5V_IN'}"
92.603,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3088, 'name': 'POM_5V_IN'}"
93.604,3.502000,POM_5V_IN,"{'volt': 5040, 'curr': 696, 'power': 3502, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3295, 'name': 'POM_5V_IN'}"
