t_s,watts,rail,raw_power
56.356,2.808000,POM_5V_IN,"{'volt': 5088, 'curr': 552, 'power': 2808, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2815, 'name': 'POM_5V_IN'}"
57.357,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2868, 'name': 'POM_5V_IN'}"
58.358,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2876, 'name': 'POM_5V_IN'}"
59.359,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2901, 'name': 'POM_5V_IN'}"
60.361,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2872, 'name': 'POM_5V_IN'}"
61.362,2.808000,POM_5V_IN,"{'volt': 5088, 'curr': 552, 'power': 2808, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2840, 'name': 'POM_5V_IN'}"
62.363,2.921000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2880, 'name': 'POM_5V_IN'}"
63.365,2.804000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2842, 'name': 'POM_5V_IN'}"
64.366,2.804000,POM_5V_IN,"{'volt': 5088, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2823, 'name': 'POM_5V_IN'}"
65.367,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2813, 'name': 'POM_5V_IN'}"
66.368,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2869, 'name': 'POM_5V_IN'}"
67.370,3.276000,POM_5V_IN,"{'volt': 5056, 'curr': 640, 'power': 3276, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3072, 'name': 'POM_5V_IN'}"
68.371,3.083000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3083, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3077, 'name': 'POM_5V_IN'}"
69.372,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3001, 'name': 'POM_5V_IN'}"
70.373,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3001, 'name': 'POM_5V_IN'}"
71.375,3.311000,POM_5V_IN,"{'volt': 5056, 'curr': 656, 'power': 3311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3156, 'name': 'POM_5V_IN'}"
72.376,3.200000,POM_5V_IN,"{'volt': 5056, 'curr': 632, 'power': 3200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3178, 'name': 'POM_5V_IN'}"
73.376,3.078000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3078, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3128, 'name': 'POM_5V_IN'}"
74.377,3.043000,POM_5V_IN,"{'volt': 5072, 'curr': 600, 'power': 3043, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3085, 'name': 'POM_5V_IN'}"
75.379,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3005, 'name': 'POM_5V_IN'}"
76.380,2.808000,POM_5V_IN,"{'volt': 5088, 'curr': 552, 'power': 2808, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2906, 'name': 'POM_5V_IN'}"
77.381,2.962000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 2962, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2934, 'name': 'POM_5V_IN'}"
78.382,3.078000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3078, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3006, 'name': 'POM_5V_IN'}"
79.383,3.276000,POM_5V_IN,"{'volt': 5056, 'curr': 648, 'power': 3276, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3141, 'name': 'POM_5V_IN'}"
80.384,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3013, 'name': 'POM_5V_IN'}"
81.385,3.507000,POM_5V_IN,"{'volt': 5040, 'curr': 696, 'power': 3507, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3260, 'name': 'POM_5V_IN'}"
82.387,3.432000,POM_5V_IN,"{'volt': 5048, 'curr': 680, 'power': 3432, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3346, 'name': 'POM_5V_IN'}"
83.388,3.316000,POM_5V_IN,"{'volt': 5056, 'curr': 656, 'power': 3316, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3331, 'name': 'POM_5V_IN'}"
84.388,3.235000,POM_5V_IN,"{'volt': 5056, 'curr': 640, 'power': 3235, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3283, 'name': 'POM_5V_IN'}"
85.389,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3102, 'name': 'POM_5V_IN'}"
86.390,3.507000,POM_5V_IN,"{'volt': 5040, 'curr': 704, 'power': 3507, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3304, 'name': 'POM_5V_IN'}"
87.392,3.276000,POM_5V_IN,"{'volt': 5056, 'curr': 648, 'power': 3276, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3290, 'name': 'POM_5V_IN'}"
88.393,2.921000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3105, 'name': 'POM_5V_IN'}"
89.394,3.432000,POM_5V_IN,"{'volt': 5048, 'curr': 680, 'power': 3432, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3268, 'name': 'POM_5V_IN'}"
90.395,3.548000,POM_5V_IN,"{'volt': 5040, 'curr': 704, 'power': 3548, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3408, 'name': 'POM_5V_IN'}"
91.396,3.235000,POM_5V_IN,"{'volt': 5056, 'curr': 640, 'power': 3235, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3321, 'name': 'POM_5V_IN'}"
92.397,3.083000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3083, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3202, 'name': 'POM_5V_IN'}"
93.399,3.663000,POM_5V_IN,"{'volt': 5032, 'curr': 728, 'power': 3663, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3432, 'name': 'POM_5V_IN'}"
94.400,3.507000,POM_5V_IN,"{'volt': 5040, 'curr': 696, 'power': 3507, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3469, 'name': 'POM_5V_IN'}"
95.401,3.588000,POM_5V_IN,"{'volt': 5040, 'curr': 712, 'power': 3588, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3528, 'name': 'POM_5V_IN'}"
96.402,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3265, 'name': 'POM_5V_IN'}"
97.404,3.119000,POM_5V_IN,"{'volt': 5064, 'curr': 616, 'power': 3119, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3192, 'name': 'POM_5V_IN'}"
98.405,3.778000,POM_5V_IN,"{'volt': 5024, 'curr': 752, 'power': 3778, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3485, 'name': 'POM_5V_IN'}"
99.406,3.043000,POM_5V_IN,"{'volt': 5072, 'curr': 600, 'power': 3043, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3264, 'name': 'POM_5V_IN'}"
100.407,3.235000,POM_5V_IN,"{'volt': 5056, 'curr': 640, 'power': 3235, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3249, 'name': 'POM_5V_IN'}"
101.408,3.507000,POM_5V_IN,"{'volt': 5040, 'curr': 688, 'power': 3507, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3378, 'name': 'POM_5V_IN'}"
102.409,3.507000,POM_5V_IN,"{'volt': 5040, 'curr': 696, 'power': 3507, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3442, 'name': 'POM_5V_IN'}"
103.410,5.392000,POM_5V_IN,"{'volt': 4920, 'curr': 1096, 'power': 5392, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4417, 'name': 'POM_5V_IN'}"
104.412,4.273000,POM_5V_IN,"{'volt': 5000, 'curr': 856, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4345, 'name': 'POM_5V_IN'}"
105.413,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4329, 'name': 'POM_5V_IN'}"
106.414,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 856, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4321, 'name': 'POM_5V_IN'}"
107.415,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4317, 'name': 'POM_5V_IN'}"
108.416,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4315, 'name': 'POM_5V_IN'}"
109.417,4.280000,POM_5V_IN,"{'volt': 5000, 'curr': 856, 'power': 4280, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4297, 'name': 'POM_5V_IN'}"
110.418,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4305, 'name': 'POM_5V_IN'}"
111.419,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4309, 'name': 'POM_5V_IN'}"
112.420,4.353000,POM_5V_IN,"{'volt': 4992, 'curr': 872, 'power': 4353, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4331, 'name': 'POM_5V_IN'}"
