t_s,watts,rail,raw_power
12.394,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3016, 'crit': 4024, 'power': 8015, 'online': True, 'avg': 7693, 'name': 'VDD_IN'}"
12.594,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3016, 'crit': 4024, 'power': 8015, 'online': True, 'avg': 7693, 'name': 'VDD_IN'}"
12.794,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3016, 'crit': 4024, 'power': 8015, 'online': True, 'avg': 7693, 'name': 'VDD_IN'}"
12.994,8.015000,VDD_IN,"{'volt': 4960, 'curr': 1616, 'warn': 3016, 'crit': 4024, 'power': 8015, 'online': True, 'avg': 7693, 'name': 'VDD_IN'}"
13.195,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7655, 'name': 'VDD_IN'}"
13.395,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7655, 'name': 'VDD_IN'}"
13.595,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7655, 'name': 'VDD_IN'}"
13.795,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7655, 'name': 'VDD_IN'}"
13.996,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7655, 'name': 'VDD_IN'}"
14.196,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7636, 'name': 'VDD_IN'}"
14.396,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7636, 'name': 'VDD_IN'}"
14.596,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7636, 'name': 'VDD_IN'}"
14.797,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7636, 'name': 'VDD_IN'}"
14.997,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7636, 'name': 'VDD_IN'}"
15.197,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7627, 'name': 'VDD_IN'}"
15.397,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7627, 'name': 'VDD_IN'}"
15.598,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7627, 'name': 'VDD_IN'}"
15.798,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7627, 'name': 'VDD_IN'}"
15.998,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7627, 'name': 'VDD_IN'}"
16.198,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7622, 'name': 'VDD_IN'}"
16.399,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7622, 'name': 'VDD_IN'}"
16.599,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7622, 'name': 'VDD_IN'}"
16.799,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7622, 'name': 'VDD_IN'}"
17.000,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7622, 'name': 'VDD_IN'}"
17.200,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
17.400,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
17.600,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
17.801,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
18.001,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7620, 'name': 'VDD_IN'}"
18.201,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7619, 'name': 'VDD_IN'}"
18.401,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7619, 'name': 'VDD_IN'}"
18.602,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7619, 'name': 'VDD_IN'}"
18.802,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7619, 'name': 'VDD_IN'}"
19.002,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7619, 'name': 'VDD_IN'}"
19.202,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
19.403,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
19.603,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
19.803,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
20.003,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
20.204,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
20.404,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
20.604,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
20.804,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
21.005,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
21.205,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
21.405,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
21.605,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
21.806,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
22.006,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
22.206,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
22.406,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
22.607,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
22.807,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
23.007,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
23.207,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
23.408,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
23.608,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
23.808,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
24.008,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
24.209,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
24.409,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
24.609,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
24.810,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
25.010,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
25.210,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
25.410,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
25.611,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
25.811,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
26.011,7.618000,VDD_IN,"{'volt': 4960, 'curr': 1536, 'warn': 3016, 'crit': 4024, 'power': 7618, 'online': True, 'avg': 7618, 'name': 'VDD_IN'}"
26.211,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7241, 'name': 'VDD_IN'}"
26.412,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7241, 'name': 'VDD_IN'}"
26.612,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7241, 'name': 'VDD_IN'}"
26.812,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7241, 'name': 'VDD_IN'}"
27.012,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 7241, 'name': 'VDD_IN'}"
27.213,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 7032, 'name': 'VDD_IN'}"
27.413,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 7032, 'name': 'VDD_IN'}"
27.613,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 7032, 'name': 'VDD_IN'}"
27.813,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 7032, 'name': 'VDD_IN'}"
28.014,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 7032, 'name': 'VDD_IN'}"
28.214,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6928, 'name': 'VDD_IN'}"
28.414,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6928, 'name': 'VDD_IN'}"
28.614,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6928, 'name': 'VDD_IN'}"
28.815,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6928, 'name': 'VDD_IN'}"
29.015,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6928, 'name': 'VDD_IN'}"
29.215,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6876, 'name': 'VDD_IN'}"
29.416,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6876, 'name': 'VDD_IN'}"
29.616,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6876, 'name': 'VDD_IN'}"
29.816,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6876, 'name': 'VDD_IN'}"
30.016,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6876, 'name': 'VDD_IN'}"
30.217,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 6870, 'name': 'VDD_IN'}"
30.417,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 6870, 'name': 'VDD_IN'}"
30.617,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 6870, 'name': 'VDD_IN'}"
30.818,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 6870, 'name': 'VDD_IN'}"
31.018,6.864000,VDD_IN,"{'volt': 4960, 'curr': 1384, 'warn': 3016, 'crit': 4024, 'power': 6864, 'online': True, 'avg': 6870, 'name': 'VDD_IN'}"
31.218,6.824000,VDD_IN,"{'volt': 4960, 'curr': 1376, 'warn': 3016, 'crit': 4024, 'power': 6824, 'online': True, 'avg': 6847, 'name': 'VDD_IN'}"
