t_s,watts,rail,raw_power
55.157,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2735, 'name': 'POM_5V_IN'}"
56.158,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2670, 'name': 'POM_5V_IN'}"
57.159,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2637, 'name': 'POM_5V_IN'}"
58.161,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2621, 'name': 'POM_5V_IN'}"
59.162,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2692, 'name': 'POM_5V_IN'}"
60.163,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2748, 'name': 'POM_5V_IN'}"
61.164,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2755, 'name': 'POM_5V_IN'}"
62.165,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2680, 'name': 'POM_5V_IN'}"
63.166,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2642, 'name': 'POM_5V_IN'}"
64.167,2.645000,POM_5V_IN,"{'volt': 5088, 'curr': 520, 'power': 2645, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2643, 'name': 'POM_5V_IN'}"
65.169,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2624, 'name': 'POM_5V_IN'}"
66.170,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2614, 'name': 'POM_5V_IN'}"
67.173,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2609, 'name': 'POM_5V_IN'}"
68.174,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2647, 'name': 'POM_5V_IN'}"
69.175,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2666, 'name': 'POM_5V_IN'}"
70.176,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2714, 'name': 'POM_5V_IN'}"
71.177,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2738, 'name': 'POM_5V_IN'}"
72.178,2.568000,POM_5V_IN,"{'volt': 5096, 'curr': 504, 'power': 2568, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2653, 'name': 'POM_5V_IN'}"
73.179,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2687, 'name': 'POM_5V_IN'}"
74.180,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2686, 'name': 'POM_5V_IN'}"
75.182,2.722000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2704, 'name': 'POM_5V_IN'}"
76.183,2.722000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2713, 'name': 'POM_5V_IN'}"
77.185,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2738, 'name': 'POM_5V_IN'}"
78.186,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2712, 'name': 'POM_5V_IN'}"
79.188,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2699, 'name': 'POM_5V_IN'}"
80.189,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2692, 'name': 'POM_5V_IN'}"
81.191,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2748, 'name': 'POM_5V_IN'}"
82.192,2.682000,POM_5V_IN,"{'volt': 5080, 'curr': 528, 'power': 2682, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2715, 'name': 'POM_5V_IN'}"
