t_s,watts,rail,raw_power
64.536,2.609000,POM_5V_IN,"{'volt': 5096, 'curr': 512, 'power': 2609, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2618, 'name': 'POM_5V_IN'}"
65.537,2.609000,POM_5V_IN,"{'volt': 5096, 'curr': 512, 'power': 2609, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2613, 'name': 'POM_5V_IN'}"
66.538,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2609, 'name': 'POM_5V_IN'}"
67.539,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2686, 'name': 'POM_5V_IN'}"
68.540,2.605000,POM_5V_IN,"{'volt': 5088, 'curr': 512, 'power': 2605, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2645, 'name': 'POM_5V_IN'}"
69.540,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2704, 'name': 'POM_5V_IN'}"
70.541,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2733, 'name': 'POM_5V_IN'}"
71.542,2.645000,POM_5V_IN,"{'volt': 5088, 'curr': 520, 'power': 2645, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2689, 'name': 'POM_5V_IN'}"
72.543,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2687, 'name': 'POM_5V_IN'}"
73.545,2.645000,POM_5V_IN,"{'volt': 5088, 'curr': 520, 'power': 2645, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2666, 'name': 'POM_5V_IN'}"
