t_s,watts,rail,raw_power
11.681,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
11.881,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
12.082,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4827, 'name': 'VDD_IN'}"
12.282,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4827, 'name': 'VDD_IN'}"
12.482,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4827, 'name': 'VDD_IN'}"
12.682,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4827, 'name': 'VDD_IN'}"
12.883,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4827, 'name': 'VDD_IN'}"
13.083,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4829, 'name': 'VDD_IN'}"
13.283,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4829, 'name': 'VDD_IN'}"
13.483,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4829, 'name': 'VDD_IN'}"
13.684,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4829, 'name': 'VDD_IN'}"
13.884,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4829, 'name': 'VDD_IN'}"
14.084,5.294000,VDD_IN,"{'volt': 4976, 'curr': 1064, 'warn': 3016, 'crit': 4024, 'power': 5294, 'online': True, 'avg': 5061, 'name': 'VDD_IN'}"
14.284,5.294000,VDD_IN,"{'volt': 4976, 'curr': 1064, 'warn': 3016, 'crit': 4024, 'power': 5294, 'online': True, 'avg': 5061, 'name': 'VDD_IN'}"
14.485,5.294000,VDD_IN,"{'volt': 4976, 'curr': 1064, 'warn': 3016, 'crit': 4024, 'power': 5294, 'online': True, 'avg': 5061, 'name': 'VDD_IN'}"
14.685,5.294000,VDD_IN,"{'volt': 4976, 'curr': 1064, 'warn': 3016, 'crit': 4024, 'power': 5294, 'online': True, 'avg': 5061, 'name': 'VDD_IN'}"
14.885,5.294000,VDD_IN,"{'volt': 4976, 'curr': 1064, 'warn': 3016, 'crit': 4024, 'power': 5294, 'online': True, 'avg': 5061, 'name': 'VDD_IN'}"
15.085,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4946, 'name': 'VDD_IN'}"
15.286,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4946, 'name': 'VDD_IN'}"
15.486,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4946, 'name': 'VDD_IN'}"
15.686,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4946, 'name': 'VDD_IN'}"
15.886,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4946, 'name': 'VDD_IN'}"
16.087,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4889, 'name': 'VDD_IN'}"
16.287,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4889, 'name': 'VDD_IN'}"
16.487,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4889, 'name': 'VDD_IN'}"
16.688,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4889, 'name': 'VDD_IN'}"
