t_s,watts,rail,raw_power
51.122,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2402, 'name': 'POM_5V_IN'}"
52.123,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2386, 'name': 'POM_5V_IN'}"
53.125,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2399, 'name': 'POM_5V_IN'}"
54.126,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2405, 'name': 'POM_5V_IN'}"
55.128,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 480, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2429, 'name': 'POM_5V_IN'}"
56.129,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2400, 'name': 'POM_5V_IN'}"
57.131,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2406, 'name': 'POM_5V_IN'}"
58.132,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2388, 'name': 'POM_5V_IN'}"
59.133,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2379, 'name': 'POM_5V_IN'}"
60.134,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2395, 'name': 'POM_5V_IN'}"
61.136,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2383, 'name': 'POM_5V_IN'}"
62.138,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2377, 'name': 'POM_5V_IN'}"
