t_s,watts,rail,raw_power
31.510,3.743000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3743, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3706, 'name': 'POM_5V_IN'}"
32.511,3.628000,POM_5V_IN,"{'volt': 5040, 'curr': 720, 'power': 3628, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3667, 'name': 'POM_5V_IN'}"
33.512,4.126000,POM_5V_IN,"{'volt': 5008, 'curr': 824, 'power': 4126, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3896, 'name': 'POM_5V_IN'}"
34.513,3.938000,POM_5V_IN,"{'volt': 5016, 'curr': 784, 'power': 3938, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3917, 'name': 'POM_5V_IN'}"
35.514,3.818000,POM_5V_IN,"{'volt': 5032, 'curr': 760, 'power': 3818, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3867, 'name': 'POM_5V_IN'}"
36.515,3.743000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3743, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3805, 'name': 'POM_5V_IN'}"
37.516,4.360000,POM_5V_IN,"{'volt': 5000, 'curr': 872, 'power': 4360, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4082, 'name': 'POM_5V_IN'}"
38.517,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4107, 'name': 'POM_5V_IN'}"
39.518,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4120, 'name': 'POM_5V_IN'}"
40.519,4.093000,POM_5V_IN,"{'volt': 5016, 'curr': 816, 'power': 4093, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4106, 'name': 'POM_5V_IN'}"
41.521,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4119, 'name': 'POM_5V_IN'}"
42.522,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4126, 'name': 'POM_5V_IN'}"
43.523,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4129, 'name': 'POM_5V_IN'}"
44.524,4.133000,POM_5V_IN,"{'volt': 5008, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4131, 'name': 'POM_5V_IN'}"
45.525,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4132, 'name': 'POM_5V_IN'}"
46.526,4.093000,POM_5V_IN,"{'volt': 5016, 'curr': 816, 'power': 4093, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4112, 'name': 'POM_5V_IN'}"
47.527,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4122, 'name': 'POM_5V_IN'}"
48.529,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4127, 'name': 'POM_5V_IN'}"
49.530,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4130, 'name': 'POM_5V_IN'}"
50.531,4.126000,POM_5V_IN,"{'volt': 5008, 'curr': 824, 'power': 4126, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4128, 'name': 'POM_5V_IN'}"
51.532,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4130, 'name': 'POM_5V_IN'}"
52.533,4.166000,POM_5V_IN,"{'volt': 5008, 'curr': 832, 'power': 4166, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4148, 'name': 'POM_5V_IN'}"
53.534,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4140, 'name': 'POM_5V_IN'}"
54.535,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4136, 'name': 'POM_5V_IN'}"
55.536,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4134, 'name': 'POM_5V_IN'}"
56.537,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4133, 'name': 'POM_5V_IN'}"
57.539,4.093000,POM_5V_IN,"{'volt': 5016, 'curr': 816, 'power': 4093, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4113, 'name': 'POM_5V_IN'}"
58.540,3.048000,POM_5V_IN,"{'volt': 5080, 'curr': 600, 'power': 3048, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3580, 'name': 'POM_5V_IN'}"
59.541,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3856, 'name': 'POM_5V_IN'}"
60.542,4.166000,POM_5V_IN,"{'volt': 5008, 'curr': 832, 'power': 4166, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4011, 'name': 'POM_5V_IN'}"
61.543,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4072, 'name': 'POM_5V_IN'}"
62.544,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4102, 'name': 'POM_5V_IN'}"
63.545,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4117, 'name': 'POM_5V_IN'}"
64.547,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4125, 'name': 'POM_5V_IN'}"
65.548,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4129, 'name': 'POM_5V_IN'}"
66.549,4.133000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4133, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4131, 'name': 'POM_5V_IN'}"
67.550,4.126000,POM_5V_IN,"{'volt': 5008, 'curr': 824, 'power': 4126, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4128, 'name': 'POM_5V_IN'}"
68.551,4.166000,POM_5V_IN,"{'volt': 5008, 'curr': 832, 'power': 4166, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4147, 'name': 'POM_5V_IN'}"
69.552,4.126000,POM_5V_IN,"{'volt': 5016, 'curr': 824, 'power': 4126, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4136, 'name': 'POM_5V_IN'}"
70.553,3.478000,POM_5V_IN,"{'volt': 5048, 'curr': 688, 'power': 3478, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3807, 'name': 'POM_5V_IN'}"
71.554,3.281000,POM_5V_IN,"{'volt': 5064, 'curr': 648, 'power': 3281, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3544, 'name': 'POM_5V_IN'}"
72.555,3.200000,POM_5V_IN,"{'volt': 5064, 'curr': 632, 'power': 3200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3372, 'name': 'POM_5V_IN'}"
